,0
1874,3256.0
1875,3280.0
1876,3238.0
1877,3266.0
1878,3443.0
1879,3383.0
1880,3368.0
1881,3474.0
1882,3500.0
1883,3430.0
1884,3464.0
1885,3447.0
1886,3404.0
1887,3390.0
1888,3406.0
1889,3324.0
1890,3392.0
1891,3345.0
1892,3274.0
1893,3189.0
1894,3157.0
1895,3120.0
1896,3153.0
1897,3035.0
1898,3039.0
1899,3036.0
1900,3021.0
1901,3013.0
1902,3018.0
1903,3043.0
1904,2851.0
1905,2776.0
1906,2633.0
1907,2430.0
1908,2243.0
1909,2088.0
1910,2176.0
1911,2399.0
1912,2497.0
1913,2597.0
1914,2767.0
1915,2901.0
1916,3051.0
1917,3181.0
1918,3228.0
1919,3219.0
1920,3264.0
1921,3225.0
1922,3201.0
1923,3218.0
1924,3249.0
1925,3259.0
1926,3249.0
1927,3252.0
1928,3281.0
1929,3449.0
1930,3373.0
1931,3380.0
1932,3488.0
1933,3487.0
1934,3436.0
1935,3471.0
1936,3460.0
1937,3444.0
1938,3406.0
1939,3397.0
1940,3322.0
1941,3380.0
1942,3301.0
1943,3254.0
1944,3181.0
1945,3156.0
1946,3140.0
1947,3069.0
1948,3037.0
1949,3024.0
1950,3040.0
1951,3020.0
1952,3027.0
1953,3033.0
1954,2984.0
1955,2844.0
1956,2726.0
1957,2528.0
1958,2352.0
1959,2166.0
1960,2112.0
1961,2247.0
1962,2446.0
1963,2532.0
1964,2595.0
1965,2802.0
1966,2897.0
1967,3161.0
1968,3213.0
1969,3215.0
1970,3216.0
1971,3264.0
1972,3239.0
1973,3178.0
1974,3231.0
1975,3240.0
1976,3272.0
1977,3215.0
1978,3267.0
1979,3415.0
1980,3448.0
1981,3378.0
1982,3377.0
1983,3497.0
1984,3453.0
1985,3448.0
1986,3452.0
1987,3416.0
1988,3434.0
1989,3411.0
1990,3311.0
1991,3345.0
1992,3347.0
1993,3312.0
1994,3378.0
1995,3178.0
1996,3116.0
1997,3145.0
1998,3024.0
1999,3037.0
2000,3061.0
2001,3062.0
2002,3018.0
2003,3021.0
2004,3019.0
2005,2890.0
2006,2827.0
2007,2666.0
2008,2481.0
2009,2286.0
2010,2189.0
2011,2118.0
2012,2339.0
2013,2479.0
2014,2560.0
2015,2635.0
2016,2824.0
2017,2927.0
2018,3175.0
2019,3222.0
2020,3253.0
2021,3237.0
2022,3253.0
2023,3215.0
2024,3200.0
2025,3230.0
2026,3248.0
2027,3272.0
2028,3273.0
2029,3271.0
2030,3446.0
2031,3387.0
2032,3377.0
2033,3460.0
2034,3500.0
2035,3440.0
2036,3441.0
2037,3455.0
2038,3418.0
2039,3479.0
2040,3413.0
2041,3289.0
2042,3336.0
2043,3339.0
2044,3298.0
2045,3188.0
2046,3131.0
2047,3147.0
2048,3095.0
2049,3030.0
2050,3057.0
2051,3058.0
2052,3075.0
2053,3028.0
2054,3042.0
2055,2988.0
2056,2872.0
2057,2757.0
2058,2582.0
2059,2408.0
2060,2221.0
2061,2169.0
2062,2197.0
2063,2448.0
2064,2539.0
2065,2597.0
2066,2719.0
2067,2845.0
2068,2938.0
2069,3230.0
2070,3201.0
2071,3228.0
2072,3260.0
2073,3246.0
2074,3206.0
2075,3215.0
2076,3225.0
2077,3256.0
2078,3243.0
2079,3270.0
2080,3302.0
2081,3455.0
2082,3386.0
2083,3376.0
2084,3496.0
2085,3474.0
2086,3455.0
2087,3458.0
2088,3427.0
2089,3422.0
2090,3497.0
2091,3391.0
2092,3323.0
2093,3360.0
2094,3346.0
2095,3254.0
2096,3176.0
2097,3113.0
2098,3129.0
2099,3078.0
2100,3056.0
2101,3066.0
2102,3057.0
2103,3045.0
2104,3037.0
2105,3032.0
2106,2957.0
2107,2845.0
2108,2710.0
2109,2522.0
2110,2357.0
2111,2243.0
2112,2164.0
2113,2228.0
2114,2456.0
2115,2569.0
2116,2625.0
2117,2769.0
2118,2849.0
2119,3007.0
2120,3219.0
2121,3224.0
2122,3210.0
2123,3259.0
2124,3240.0
2125,3193.0
2126,3229.0
2127,3238.0
2128,3264.0
2129,3237.0
2130,3288.0
2131,3413.0
2132,3429.0
2133,3374.0
2134,3411.0
2135,3518.0
2136,3458.0
2137,3486.0
2138,3455.0
2139,3396.0
2140,3469.0
2141,3492.0
2142,3378.0
2143,3305.0
2144,3359.0
2145,3313.0
2146,3381.0
2147,3133.0
2148,3157.0
2149,3110.0
2150,3063.0
2151,3066.0
2152,3077.0
2153,3060.0
2154,3041.0
2155,3053.0
2156,3030.0
2157,2906.0
2158,2789.0
2159,2661.0
2160,2463.0
2161,2310.0
2162,2240.0
2163,2165.0
2164,2304.0
2165,2492.0
2166,2615.0
2167,2695.0
2168,2803.0
2169,2895.0
2170,3061.0
2171,3199.0
2172,3253.0
2173,3229.0
2174,3261.0
2175,3230.0
2176,3196.0
2177,3233.0
2178,3248.0
2179,3249.0
2180,3275.0
2181,3269.0
2182,3437.0
2183,3407.0
2184,3388.0
2185,3489.0
2186,3522.0
2187,3449.0
2188,3469.0
2189,3456.0
2190,3420.0
2191,3484.0
2192,3462.0
2193,3285.0
2194,3338.0
2195,3352.0
2196,3296.0
2197,3179.0
2198,3161.0
2199,3154.0
2200,3078.0
2201,3065.0
2202,3048.0
2203,3066.0
2204,3076.0
2205,3058.0
2206,3055.0
2207,2992.0
2208,2888.0
2209,2757.0
2210,2561.0
2211,2447.0
2212,2319.0
2213,2196.0
2214,2194.0
2215,2396.0
2216,2526.0
2217,2629.0
2218,2756.0
2219,2845.0
2220,2901.0
2221,3100.0
2222,3220.0
2223,3263.0
2224,3266.0
2225,3231.0
2226,3220.0
2227,3180.0
2228,3227.0
2229,3251.0
2230,3277.0
2231,3304.0
2232,3263.0
2233,3448.0
2234,3393.0
2235,3382.0
2236,3501.0
2237,3472.0
2238,3426.0
2239,3424.0
2240,3384.0
2241,3439.0
2242,3493.0
2243,3496.0
2244,3314.0
2245,3355.0
2246,3362.0
2247,3261.0
2248,3161.0
2249,3193.0
2250,3118.0
2251,3106.0
2252,3077.0
2253,3075.0
2254,3059.0
2255,3047.0
2256,3066.0
2257,3052.0
2258,2947.0
2259,2820.0
2260,2727.0
2261,2502.0
2262,2394.0
2263,2282.0
2264,2173.0
2265,2214.0
2266,2440.0
2267,2538.0
2268,2677.0
2269,2733.0
2270,2869.0
2271,2943.0
2272,3192.0
2273,3193.0
2274,3255.0
2275,3253.0
2276,3232.0
2277,3215.0
2278,3218.0
2279,3244.0
2280,3253.0
2281,3268.0
2282,3283.0
2283,3443.0
2284,3454.0
2285,3386.0
2286,3453.0
2287,3493.0
2288,3468.0
2289,3504.0
2290,3460.0
2291,3399.0
2292,3476.0
2293,3480.0
2294,3501.0
2295,3316.0
2296,3328.0
2297,3290.0
2298,3375.0
2299,3198.0
2300,3197.0
2301,3097.0
2302,3087.0
2303,3063.0
2304,3086.0
2305,3076.0
2306,3057.0
2307,3050.0
2308,3017.0
2309,2939.0
2310,2818.0
2311,2642.0
2312,2509.0
2313,2386.0
2314,2275.0
2315,2174.0
2316,2280.0
2317,2445.0
2318,2610.0
2319,2662.0
2320,2785.0
2321,2880.0
2322,3012.0
2323,3187.0
2324,3234.0
2325,3221.0
2326,3242.0
2327,3245.0
2328,3216.0
2329,3233.0
2330,3254.0
2331,3267.0
2332,3287.0
2333,3242.0
2334,3425.0
2335,3415.0
2336,3384.0
2337,3481.0
2338,3501.0
2339,3414.0
2340,3455.0
2341,3431.0
2342,3422.0
2343,3511.0
2344,3513.0
2345,3493.0
2346,3339.0
2347,3310.0
2348,3323.0
2349,3198.0
2350,3193.0
2351,3141.0
2352,3105.0
2353,3101.0
2354,3084.0
2355,3087.0
2356,3076.0
2357,3032.0
2358,3056.0
2359,3007.0
2360,2880.0
2361,2781.0
2362,2564.0
2363,2462.0
2364,2331.0
2365,2221.0
2366,2164.0
2367,2356.0
2368,2505.0
2369,2647.0
2370,2730.0
2371,2801.0
2372,2901.0
2373,3070.0
2374,3206.0
2375,3253.0
2376,3218.0
2377,3245.0
2378,3260.0
2379,3233.0
2380,3234.0
2381,3257.0
2382,3269.0
2383,3251.0
2384,3415.0
2385,3451.0
2386,3411.0
2387,3376.0
2388,3503.0
2389,3479.0
2390,3450.0
2391,3465.0
2392,3389.0
2393,3489.0
2394,3488.0
2395,3497.0
2396,3457.0
2397,3320.0
2398,3342.0
2399,3274.0
2400,3175.0
2401,3209.0
2402,3090.0
2403,3119.0
2404,3099.0
2405,3081.0
2406,3059.0
2407,3057.0
2408,3083.0
2409,3008.0
2410,2938.0
2411,2851.0
2412,2700.0
2413,2602.0
2414,2426.0
2415,2308.0
2416,2189.0
2417,2233.0
2418,2430.0
2419,2562.0
2420,2681.0
2421,2791.0
2422,2807.0
2423,2921.0
2424,3092.0
2425,3184.0
2426,3228.0
2427,3238.0
2428,3251.0
2429,3255.0
2430,3249.0
2431,3255.0
2432,3306.0
2433,3274.0
2434,3295.0
2435,3437.0
2436,3466.0
2437,3382.0
2438,3440.0
2439,3516.0
2440,3456.0
2441,3443.0
2442,3467.0
2443,3397.0
2444,3515.0
2445,3515.0
2446,3486.0
2447,3484.0
2448,3313.0
2449,3363.0
2450,3305.0
2451,3215.0
2452,3133.0
2453,3121.0
2454,3110.0
2455,3097.0
2456,3075.0
2457,3060.0
2458,3030.0
2459,3051.0
2460,3029.0
2461,2907.0
2462,2818.0
2463,2630.0
2464,2521.0
2465,2417.0
2466,2309.0
2467,2210.0
2468,2317.0
2469,2478.0
2470,2586.0
2471,2732.0
2472,2814.0
2473,2824.0
2474,2888.0
2475,3106.0
2476,3155.0
2477,3216.0
2478,3231.0
2479,3266.0
2480,3248.0
2481,3241.0
2482,3264.0
2483,3284.0
2484,3269.0
2485,3448.0
2486,3430.0
2487,3425.0
2488,3402.0
2489,3497.0
2490,3492.0
2491,3391.0
2492,3458.0
2493,3383.0
2494,3452.0
2495,3494.0
2496,3516.0
2497,3513.0
2498,3482.0
2499,3301.0
2500,3328.0
2501,3176.0
2502,3198.0
2503,3098.0
2504,3123.0
2505,3099.0
2506,3125.0
2507,3086.0
2508,3058.0
2509,3056.0
2510,3041.0
2511,2977.0
2512,2882.0
2513,2765.0
2514,2607.0
2515,2490.0
2516,2373.0
2517,2276.0
2518,2207.0
2519,2401.0
2520,2514.0
2521,2631.0
2522,2784.0
2523,2843.0
2524,2882.0
2525,2996.0
2526,3199.0
2527,3208.0
2528,3211.0
2529,3239.0
2530,3282.0
2531,3247.0
2532,3237.0
2533,3281.0
2534,3310.0
2535,3295.0
2536,3433.0
2537,3445.0
2538,3407.0
2539,3384.0
2540,3452.0
2541,3506.0
2542,3465.0
2543,3465.0
2544,3394.0
2545,3515.0
2546,3512.0
2547,3494.0
2548,3424.0
2549,3512.0
2550,3314.0
2551,3265.0
2552,3174.0
2553,3146.0
2554,3125.0
2555,3126.0
2556,3103.0
2557,3121.0
2558,3088.0
2559,3045.0
2560,3065.0
2561,3064.0
2562,2965.0
2563,2862.0
2564,2667.0
2565,2587.0
2566,2480.0
2567,2332.0
2568,2225.0
2569,2230.0
2570,2444.0
2571,2549.0
2572,2712.0
2573,2794.0
2574,2888.0
2575,2925.0
2576,3028.0
2577,3171.0
2578,3217.0
2579,3247.0
2580,3257.0
2581,3278.0
2582,3275.0
2583,3280.0
2584,3318.0
2585,3289.0
2586,3434.0
2587,3432.0
2588,3454.0
2589,3413.0
2590,3459.0
2591,3503.0
2592,3426.0
2593,3430.0
2594,3411.0
2595,3425.0
2596,3492.0
2597,3512.0
2598,3502.0
2599,3462.0
2600,3508.0
