,0
1877,1914.0
1878,2121.0
1879,2136.0
1880,2082.0
1881,2174.0
1882,2244.0
1883,2186.0
1884,2188.0
1885,2192.0
1886,2098.0
1887,2116.0
1888,2046.0
1889,2035.0
1890,2019.0
1891,2017.0
1892,1887.0
1893,1792.0
1894,1800.0
1895,1770.0
1896,1690.0
1897,1662.0
1898,1654.0
1899,1619.0
1900,1605.0
1901,1620.0
1902,1614.0
1903,1633.0
1904,1433.0
1905,1382.0
1906,1233.0
1907,1128.0
1908,1028.0
1909,985.0
1910,992.0
1911,1062.0
1912,1138.0
1913,1217.0
1914,1317.0
1915,1451.0
1916,1619.0
1917,1817.0
1918,1782.0
1919,1782.0
1920,1800.0
1921,1798.0
1922,1790.0
1923,1812.0
1924,1830.0
1925,1865.0
1926,1879.0
1927,1899.0
1928,1917.0
1929,2124.0
1930,2098.0
1931,2051.0
1932,2228.0
1933,2195.0
1934,2136.0
1935,2179.0
1936,2165.0
1937,2121.0
1938,2117.0
1939,2058.0
1940,2035.0
1941,2005.0
1942,1928.0
1943,1872.0
1944,1797.0
1945,1786.0
1946,1743.0
1947,1660.0
1948,1668.0
1949,1634.0
1950,1630.0
1951,1601.0
1952,1619.0
1953,1601.0
1954,1599.0
1955,1427.0
1956,1324.0
1957,1180.0
1958,1093.0
1959,994.0
1960,985.0
1961,1010.0
1962,1083.0
1963,1159.0
1964,1243.0
1965,1335.0
1966,1472.0
1967,1713.0
1968,1839.0
1969,1810.0
1970,1788.0
1971,1803.0
1972,1806.0
1973,1790.0
1974,1832.0
1975,1850.0
1976,1876.0
1977,1895.0
1978,1950.0
1979,2097.0
1980,2128.0
1981,2075.0
1982,2061.0
1983,2225.0
1984,2199.0
1985,2179.0
1986,2201.0
1987,2128.0
1988,2173.0
1989,2103.0
1990,1999.0
1991,2030.0
1992,1980.0
1993,1895.0
1994,2021.0
1995,1797.0
1996,1771.0
1997,1716.0
1998,1683.0
1999,1657.0
2000,1638.0
2001,1641.0
2002,1615.0
2003,1622.0
2004,1615.0
2005,1486.0
2006,1408.0
2007,1262.0
2008,1148.0
2009,1044.0
2010,988.0
2011,963.0
2012,1047.0
2013,1104.0
2014,1174.0
2015,1256.0
2016,1365.0
2017,1510.0
2018,1732.0
2019,1804.0
2020,1819.0
2021,1803.0
2022,1805.0
2023,1796.0
2024,1804.0
2025,1841.0
2026,1851.0
2027,1872.0
2028,1895.0
2029,1904.0
2030,2110.0
2031,2124.0
2032,2081.0
2033,2158.0
2034,2218.0
2035,2172.0
2036,2177.0
2037,2193.0
2038,2108.0
2039,2182.0
2040,2055.0
2041,2011.0
2042,2018.0
2043,1996.0
2044,1914.0
2045,1808.0
2046,1778.0
2047,1745.0
2048,1684.0
2049,1669.0
2050,1657.0
2051,1651.0
2052,1630.0
2053,1621.0
2054,1610.0
2055,1596.0
2056,1454.0
2057,1358.0
2058,1225.0
2059,1127.0
2060,1027.0
2061,999.0
2062,996.0
2063,1076.0
2064,1116.0
2065,1182.0
2066,1270.0
2067,1387.0
2068,1537.0
2069,1747.0
2070,1814.0
2071,1823.0
2072,1821.0
2073,1804.0
2074,1799.0
2075,1798.0
2076,1849.0
2077,1864.0
2078,1898.0
2079,1928.0
2080,1944.0
2081,2111.0
2082,2094.0
2083,2040.0
2084,2235.0
2085,2209.0
2086,2136.0
2087,2171.0
2088,2148.0
2089,2144.0
2090,2230.0
2091,2071.0
2092,2016.0
2093,2000.0
2094,1958.0
2095,1894.0
2096,1789.0
2097,1788.0
2098,1743.0
2099,1673.0
2100,1667.0
2101,1661.0
2102,1646.0
2103,1616.0
2104,1623.0
2105,1609.0
2106,1533.0
2107,1438.0
2108,1289.0
2109,1165.0
2110,1082.0
2111,1006.0
2112,997.0
2113,995.0
2114,1087.0
2115,1145.0
2116,1225.0
2117,1297.0
2118,1406.0
2119,1572.0
2120,1775.0
2121,1801.0
2122,1818.0
2123,1815.0
2124,1819.0
2125,1801.0
2126,1831.0
2127,1846.0
2128,1878.0
2129,1890.0
2130,1965.0
2131,2105.0
2132,2115.0
2133,2082.0
2134,2089.0
2135,2232.0
2136,2177.0
2137,2198.0
2138,2213.0
2139,2131.0
2140,2191.0
2141,2211.0
2142,2076.0
2143,2022.0
2144,1979.0
2145,1939.0
2146,2036.0
2147,1786.0
2148,1787.0
2149,1702.0
2150,1698.0
2151,1669.0
2152,1671.0
2153,1641.0
2154,1613.0
2155,1633.0
2156,1601.0
2157,1495.0
2158,1389.0
2159,1252.0
2160,1143.0
2161,1059.0
2162,1010.0
2163,991.0
2164,1034.0
2165,1100.0
2166,1185.0
2167,1239.0
2168,1324.0
2169,1424.0
2170,1617.0
2171,1801.0
2172,1828.0
2173,1828.0
2174,1809.0
2175,1816.0
2176,1796.0
2177,1843.0
2178,1847.0
2179,1876.0
2180,1929.0
2181,1934.0
2182,2113.0
2183,2092.0
2184,2075.0
2185,2175.0
2186,2211.0
2187,2157.0
2188,2162.0
2189,2169.0
2190,2119.0
2191,2251.0
2192,2242.0
2193,2028.0
2194,1992.0
2195,1981.0
2196,1942.0
2197,1810.0
2198,1780.0
2199,1766.0
2200,1707.0
2201,1676.0
2202,1663.0
2203,1667.0
2204,1628.0
2205,1619.0
2206,1626.0
2207,1571.0
2208,1462.0
2209,1336.0
2210,1208.0
2211,1115.0
2212,1046.0
2213,1007.0
2214,994.0
2215,1074.0
2216,1131.0
2217,1205.0
2218,1255.0
2219,1337.0
2220,1478.0
2221,1660.0
2222,1812.0
2223,1821.0
2224,1829.0
2225,1815.0
2226,1821.0
2227,1821.0
2228,1835.0
2229,1858.0
2230,1908.0
2231,1968.0
2232,1914.0
2233,2116.0
2234,2104.0
2235,2046.0
2236,2234.0
2237,2201.0
2238,2164.0
2239,2199.0
2240,2139.0
2241,2183.0
2242,2245.0
2243,2273.0
2244,2039.0
2245,2004.0
2246,2004.0
2247,1889.0
2248,1785.0
2249,1797.0
2250,1728.0
2251,1698.0
2252,1682.0
2253,1668.0
2254,1640.0
2255,1642.0
2256,1625.0
2257,1608.0
2258,1526.0
2259,1414.0
2260,1294.0
2261,1178.0
2262,1090.0
2263,1029.0
2264,1005.0
2265,1013.0
2266,1092.0
2267,1150.0
2268,1241.0
2269,1279.0
2270,1374.0
2271,1511.0
2272,1745.0
2273,1796.0
2274,1830.0
2275,1838.0
2276,1817.0
2277,1816.0
2278,1831.0
2279,1837.0
2280,1865.0
2281,1945.0
2282,1960.0
2283,2120.0
2284,2115.0
2285,2094.0
2286,2119.0
2287,2225.0
2288,2184.0
2289,2233.0
2290,2187.0
2291,2135.0
2292,2221.0
2293,2242.0
2294,2288.0
2295,2031.0
2296,1977.0
2297,1961.0
2298,2020.0
2299,1820.0
2300,1792.0
2301,1716.0
2302,1694.0
2303,1683.0
2304,1677.0
2305,1639.0
2306,1618.0
2307,1630.0
2308,1594.0
2309,1522.0
2310,1373.0
2311,1239.0
2312,1167.0
2313,1065.0
2314,1029.0
2315,992.0
2316,1040.0
2317,1113.0
2318,1195.0
2319,1254.0
2320,1313.0
2321,1400.0
2322,1569.0
2323,1745.0
2324,1801.0
2325,1827.0
2326,1855.0
2327,1809.0
2328,1819.0
2329,1842.0
2330,1853.0
2331,1911.0
2332,1957.0
2333,1915.0
2334,2143.0
2335,2095.0
2336,2058.0
2337,2195.0
2338,2243.0
2339,2143.0
2340,2155.0
2341,2149.0
2342,2148.0
2343,2237.0
2344,2280.0
2345,2288.0
2346,2029.0
2347,1948.0
2348,1939.0
2349,1802.0
2350,1815.0
2351,1746.0
2352,1732.0
2353,1695.0
2354,1683.0
2355,1667.0
2356,1638.0
2357,1625.0
2358,1604.0
2359,1551.0
2360,1458.0
2361,1318.0
2362,1207.0
2363,1123.0
2364,1058.0
2365,1021.0
2366,998.0
2367,1068.0
2368,1121.0
2369,1238.0
2370,1297.0
2371,1338.0
2372,1417.0
2373,1602.0
2374,1785.0
2375,1831.0
2376,1831.0
2377,1829.0
2378,1820.0
2379,1825.0
2380,1840.0
2381,1886.0
2382,1936.0
2383,1927.0
2384,2099.0
2385,2126.0
2386,2114.0
2387,2042.0
2388,2231.0
2389,2195.0
2390,2189.0
2391,2213.0
2392,2134.0
2393,2191.0
2394,2248.0
2395,2267.0
2396,2259.0
2397,1995.0
2398,1977.0
2399,1944.0
2400,1803.0
2401,1813.0
2402,1730.0
2403,1716.0
2404,1696.0
2405,1689.0
2406,1657.0
2407,1630.0
2408,1626.0
2409,1597.0
2410,1556.0
2411,1412.0
2412,1274.0
2413,1189.0
2414,1098.0
2415,1046.0
2416,1010.0
2417,1026.0
2418,1096.0
2419,1170.0
2420,1254.0
2421,1315.0
2422,1342.0
2423,1419.0
2424,1650.0
2425,1817.0
2426,1850.0
2427,1852.0
2428,1837.0
2429,1834.0
2430,1844.0
2431,1850.0
2432,1925.0
2433,1932.0
2434,1922.0
2435,2116.0
2436,2136.0
2437,2091.0
2438,2127.0
2439,2218.0
2440,2170.0
2441,2174.0
2442,2169.0
2443,2149.0
2444,2255.0
2445,2252.0
2446,2297.0
2447,2269.0
2448,1994.0
2449,1986.0
2450,1979.0
2451,1848.0
2452,1761.0
2453,1731.0
2454,1715.0
2455,1695.0
2456,1680.0
2457,1644.0
2458,1630.0
2459,1621.0
2460,1574.0
2461,1500.0
2462,1358.0
2463,1239.0
2464,1158.0
2465,1077.0
2466,1034.0
2467,1001.0
2468,1039.0
2469,1127.0
2470,1204.0
2471,1271.0
2472,1331.0
2473,1376.0
2474,1475.0
2475,1690.0
2476,1795.0
2477,1828.0
2478,1856.0
2479,1833.0
2480,1847.0
2481,1845.0
2482,1884.0
2483,1946.0
2484,1907.0
2485,2115.0
2486,2106.0
2487,2095.0
2488,2076.0
2489,2221.0
2490,2246.0
2491,2086.0
2492,2181.0
2493,2128.0
2494,2192.0
2495,2226.0
2496,2272.0
2497,2277.0
2498,2272.0
2499,1965.0
2500,1953.0
2501,1804.0
2502,1826.0
2503,1714.0
2504,1736.0
2505,1705.0
2506,1693.0
2507,1673.0
2508,1637.0
2509,1628.0
2510,1599.0
2511,1576.0
2512,1437.0
2513,1304.0
2514,1208.0
2515,1140.0
2516,1082.0
2517,1039.0
2518,1000.0
2519,1069.0
2520,1161.0
2521,1225.0
2522,1323.0
2523,1360.0
2524,1407.0
2525,1544.0
2526,1762.0
2527,1818.0
2528,1843.0
2529,1854.0
2530,1833.0
2531,1847.0
2532,1848.0
2533,1902.0
2534,1951.0
2535,1948.0
2536,2107.0
2537,2153.0
2538,2097.0
2539,2064.0
2540,2227.0
2541,2230.0
2542,2199.0
2543,2186.0
2544,2125.0
2545,2277.0
2546,2256.0
2547,2312.0
2548,2238.0
2549,2324.0
2550,1952.0
2551,1958.0
2552,1854.0
2553,1800.0
2554,1730.0
2555,1743.0
2556,1706.0
2557,1669.0
2558,1663.0
2559,1629.0
2560,1627.0
2561,1594.0
2562,1542.0
2563,1391.0
2564,1262.0
2565,1193.0
2566,1137.0
2567,1074.0
2568,1024.0
2569,1026.0
2570,1105.0
2571,1177.0
2572,1264.0
2573,1330.0
2574,1403.0
2575,1426.0
2576,1560.0
2577,1769.0
2578,1831.0
2579,1839.0
2580,1855.0
2581,1871.0
2582,1861.0
2583,1879.0
2584,1957.0
2585,1904.0
2586,2087.0
2587,2128.0
2588,2141.0
2589,2112.0
2590,2159.0
2591,2226.0
2592,2152.0
2593,2165.0
2594,2160.0
2595,2174.0
2596,2208.0
2597,2270.0
2598,2315.0
2599,2248.0
2600,2318.0
