,0
1873,2485.0
1874,2511.0
1875,2551.0
1876,2522.0
1877,2573.0
1878,2815.0
1879,2767.0
1880,2720.0
1881,2863.0
1882,2917.0
1883,2833.0
1884,2859.0
1885,2844.0
1886,2757.0
1887,2759.0
1888,2747.0
1889,2722.0
1890,2725.0
1891,2658.0
1892,2607.0
1893,2438.0
1894,2465.0
1895,2401.0
1896,2356.0
1897,2264.0
1898,2283.0
1899,2278.0
1900,2255.0
1901,2217.0
1902,2241.0
1903,2282.0
1904,2035.0
1905,1910.0
1906,1777.0
1907,1605.0
1908,1469.0
1909,1399.0
1910,1440.0
1911,1580.0
1912,1650.0
1913,1745.0
1914,1883.0
1915,2052.0
1916,2237.0
1917,2482.0
1918,2479.0
1919,2450.0
1920,2477.0
1921,2463.0
1922,2448.0
1923,2460.0
1924,2501.0
1925,2539.0
1926,2547.0
1927,2540.0
1928,2567.0
1929,2806.0
1930,2771.0
1931,2711.0
1932,2896.0
1933,2886.0
1934,2817.0
1935,2873.0
1936,2847.0
1937,2799.0
1938,2779.0
1939,2757.0
1940,2719.0
1941,2701.0
1942,2608.0
1943,2555.0
1944,2481.0
1945,2436.0
1946,2388.0
1947,2274.0
1948,2286.0
1949,2262.0
1950,2293.0
1951,2241.0
1952,2238.0
1953,2233.0
1954,2203.0
1955,1997.0
1956,1880.0
1957,1672.0
1958,1548.0
1959,1439.0
1960,1410.0
1961,1497.0
1962,1614.0
1963,1705.0
1964,1765.0
1965,1920.0
1966,2084.0
1967,2349.0
1968,2508.0
1969,2470.0
1970,2447.0
1971,2492.0
1972,2472.0
1973,2428.0
1974,2474.0
1975,2520.0
1976,2543.0
1977,2525.0
1978,2561.0
1979,2779.0
1980,2804.0
1981,2744.0
1982,2754.0
1983,2918.0
1984,2831.0
1985,2843.0
1986,2852.0
1987,2798.0
1988,2822.0
1989,2773.0
1990,2661.0
1991,2712.0
1992,2679.0
1993,2598.0
1994,2704.0
1995,2484.0
1996,2417.0
1997,2381.0
1998,2276.0
1999,2294.0
2000,2291.0
2001,2295.0
2002,2239.0
2003,2225.0
2004,2256.0
2005,2083.0
2006,1941.0
2007,1794.0
2008,1625.0
2009,1539.0
2010,1437.0
2011,1393.0
2012,1536.0
2013,1634.0
2014,1740.0
2015,1793.0
2016,1945.0
2017,2118.0
2018,2403.0
2019,2485.0
2020,2493.0
2021,2456.0
2022,2485.0
2023,2462.0
2024,2449.0
2025,2482.0
2026,2508.0
2027,2560.0
2028,2530.0
2029,2568.0
2030,2832.0
2031,2791.0
2032,2732.0
2033,2866.0
2034,2886.0
2035,2849.0
2036,2855.0
2037,2830.0
2038,2765.0
2039,2889.0
2040,2761.0
2041,2693.0
2042,2703.0
2043,2670.0
2044,2600.0
2045,2469.0
2046,2436.0
2047,2397.0
2048,2315.0
2049,2270.0
2050,2297.0
2051,2290.0
2052,2283.0
2053,2245.0
2054,2245.0
2055,2202.0
2056,2045.0
2057,1911.0
2058,1719.0
2059,1599.0
2060,1483.0
2061,1447.0
2062,1448.0
2063,1593.0
2064,1680.0
2065,1735.0
2066,1863.0
2067,1963.0
2068,2145.0
2069,2428.0
2070,2445.0
2071,2474.0
2072,2485.0
2073,2490.0
2074,2470.0
2075,2456.0
2076,2496.0
2077,2531.0
2078,2561.0
2079,2584.0
2080,2593.0
2081,2808.0
2082,2774.0
2083,2725.0
2084,2902.0
2085,2881.0
2086,2849.0
2087,2856.0
2088,2822.0
2089,2791.0
2090,2916.0
2091,2738.0
2092,2716.0
2093,2700.0
2094,2676.0
2095,2586.0
2096,2452.0
2097,2414.0
2098,2393.0
2099,2298.0
2100,2290.0
2101,2292.0
2102,2288.0
2103,2267.0
2104,2244.0
2105,2239.0
2106,2157.0
2107,1989.0
2108,1831.0
2109,1671.0
2110,1575.0
2111,1479.0
2112,1436.0
2113,1473.0
2114,1625.0
2115,1719.0
2116,1749.0
2117,1890.0
2118,1997.0
2119,2199.0
2120,2441.0
2121,2471.0
2122,2465.0
2123,2498.0
2124,2505.0
2125,2453.0
2126,2467.0
2127,2512.0
2128,2538.0
2129,2551.0
2130,2591.0
2131,2798.0
2132,2793.0
2133,2747.0
2134,2755.0
2135,2911.0
2136,2819.0
2137,2874.0
2138,2870.0
2139,2783.0
2140,2852.0
2141,2889.0
2142,2722.0
2143,2698.0
2144,2679.0
2145,2627.0
2146,2699.0
2147,2447.0
2148,2443.0
2149,2370.0
2150,2294.0
2151,2305.0
2152,2295.0
2153,2300.0
2154,2259.0
2155,2264.0
2156,2226.0
2157,2098.0
2158,1932.0
2159,1771.0
2160,1656.0
2161,1533.0
2162,1466.0
2163,1421.0
2164,1508.0
2165,1638.0
2166,1740.0
2167,1806.0
2168,1921.0
2169,2033.0
2170,2240.0
2171,2462.0
2172,2506.0
2173,2480.0
2174,2497.0
2175,2482.0
2176,2443.0
2177,2494.0
2178,2521.0
2179,2560.0
2180,2566.0
2181,2572.0
2182,2808.0
2183,2773.0
2184,2743.0
2185,2884.0
2186,2929.0
2187,2846.0
2188,2866.0
2189,2816.0
2190,2789.0
2191,2912.0
2192,2894.0
2193,2664.0
2194,2715.0
2195,2670.0
2196,2603.0
2197,2463.0
2198,2443.0
2199,2403.0
2200,2326.0
2201,2289.0
2202,2293.0
2203,2290.0
2204,2305.0
2205,2258.0
2206,2249.0
2207,2186.0
2208,2048.0
2209,1873.0
2210,1708.0
2211,1614.0
2212,1509.0
2213,1451.0
2214,1430.0
2215,1579.0
2216,1668.0
2217,1761.0
2218,1855.0
2219,1952.0
2220,2094.0
2221,2290.0
2222,2495.0
2223,2506.0
2224,2492.0
2225,2518.0
2226,2475.0
2227,2446.0
2228,2512.0
2229,2544.0
2230,2577.0
2231,2599.0
2232,2562.0
2233,2805.0
2234,2788.0
2235,2727.0
2236,2912.0
2237,2867.0
2238,2812.0
2239,2834.0
2240,2772.0
2241,2845.0
2242,2896.0
2243,2945.0
2244,2696.0
2245,2702.0
2246,2681.0
2247,2579.0
2248,2448.0
2249,2461.0
2250,2356.0
2251,2325.0
2252,2322.0
2253,2302.0
2254,2283.0
2255,2284.0
2256,2270.0
2257,2245.0
2258,2135.0
2259,1969.0
2260,1834.0
2261,1694.0
2262,1584.0
2263,1483.0
2264,1443.0
2265,1473.0
2266,1606.0
2267,1694.0
2268,1808.0
2269,1851.0
2270,1979.0
2271,2138.0
2272,2391.0
2273,2453.0
2274,2511.0
2275,2503.0
2276,2507.0
2277,2479.0
2278,2464.0
2279,2510.0
2280,2546.0
2281,2575.0
2282,2606.0
2283,2845.0
2284,2826.0
2285,2745.0
2286,2779.0
2287,2922.0
2288,2868.0
2289,2897.0
2290,2848.0
2291,2790.0
2292,2916.0
2293,2885.0
2294,2927.0
2295,2699.0
2296,2683.0
2297,2630.0
2298,2708.0
2299,2473.0
2300,2442.0
2301,2360.0
2302,2322.0
2303,2310.0
2304,2314.0
2305,2305.0
2306,2287.0
2307,2262.0
2308,2225.0
2309,2099.0
2310,1928.0
2311,1773.0
2312,1658.0
2313,1562.0
2314,1479.0
2315,1425.0
2316,1508.0
2317,1633.0
2318,1737.0
2319,1817.0
2320,1893.0
2321,1993.0
2322,2199.0
2323,2391.0
2324,2461.0
2325,2501.0
2326,2513.0
2327,2485.0
2328,2493.0
2329,2490.0
2330,2518.0
2331,2583.0
2332,2600.0
2333,2578.0
2334,2818.0
2335,2770.0
2336,2738.0
2337,2888.0
2338,2931.0
2339,2824.0
2340,2854.0
2341,2809.0
2342,2791.0
2343,2923.0
2344,2951.0
2345,2928.0
2346,2700.0
2347,2659.0
2348,2629.0
2349,2479.0
2350,2471.0
2351,2389.0
2352,2361.0
2353,2326.0
2354,2344.0
2355,2303.0
2356,2296.0
2357,2277.0
2358,2261.0
2359,2191.0
2360,2030.0
2361,1874.0
2362,1706.0
2363,1651.0
2364,1527.0
2365,1444.0
2366,1441.0
2367,1564.0
2368,1674.0
2369,1782.0
2370,1868.0
2371,1948.0
2372,2045.0
2373,2238.0
2374,2433.0
2375,2504.0
2376,2494.0
2377,2501.0
2378,2501.0
2379,2488.0
2380,2498.0
2381,2552.0
2382,2603.0
2383,2581.0
2384,2817.0
2385,2821.0
2386,2796.0
2387,2718.0
2388,2894.0
2389,2860.0
2390,2843.0
2391,2844.0
2392,2782.0
2393,2879.0
2394,2904.0
2395,2931.0
2396,2896.0
2397,2661.0
2398,2666.0
2399,2627.0
2400,2482.0
2401,2458.0
2402,2358.0
2403,2338.0
2404,2326.0
2405,2332.0
2406,2284.0
2407,2287.0
2408,2283.0
2409,2230.0
2410,2126.0
2411,1986.0
2412,1801.0
2413,1718.0
2414,1603.0
2415,1522.0
2416,1434.0
2417,1469.0
2418,1606.0
2419,1693.0
2420,1804.0
2421,1920.0
2422,1940.0
2423,2061.0
2424,2259.0
2425,2457.0
2426,2487.0
2427,2523.0
2428,2521.0
2429,2524.0
2430,2510.0
2431,2510.0
2432,2596.0
2433,2617.0
2434,2590.0
2435,2826.0
2436,2843.0
2437,2751.0
2438,2820.0
2439,2947.0
2440,2848.0
2441,2845.0
2442,2832.0
2443,2796.0
2444,2949.0
2445,2916.0
2446,2956.0
2447,2909.0
2448,2671.0
2449,2666.0
2450,2618.0
2451,2482.0
2452,2422.0
2453,2375.0
2454,2343.0
2455,2339.0
2456,2326.0
2457,2278.0
2458,2269.0
2459,2277.0
2460,2218.0
2461,2073.0
2462,1918.0
2463,1757.0
2464,1676.0
2465,1613.0
2466,1519.0
2467,1454.0
2468,1531.0
2469,1644.0
2470,1747.0
2471,1881.0
2472,1949.0
2473,1973.0
2474,2071.0
2475,2314.0
2476,2432.0
2477,2484.0
2478,2518.0
2479,2513.0
2480,2517.0
2481,2511.0
2482,2532.0
2483,2621.0
2484,2572.0
2485,2838.0
2486,2795.0
2487,2796.0
2488,2752.0
2489,2920.0
2490,2943.0
2491,2737.0
2492,2861.0
2493,2765.0
2494,2856.0
2495,2892.0
2496,2939.0
2497,2958.0
2498,2942.0
2499,2642.0
2500,2637.0
2501,2464.0
2502,2470.0
2503,2358.0
2504,2381.0
2505,2355.0
2506,2357.0
2507,2332.0
2508,2266.0
2509,2280.0
2510,2245.0
2511,2189.0
2512,2054.0
2513,1877.0
2514,1758.0
2515,1657.0
2516,1567.0
2517,1499.0
2518,1455.0
2519,1577.0
2520,1651.0
2521,1773.0
2522,1899.0
2523,1972.0
2524,2037.0
2525,2148.0
2526,2396.0
2527,2454.0
2528,2494.0
2529,2507.0
2530,2519.0
2531,2519.0
2532,2496.0
2533,2592.0
2534,2659.0
2535,2628.0
2536,2816.0
2537,2818.0
2538,2785.0
2539,2763.0
2540,2870.0
2541,2902.0
2542,2869.0
2543,2854.0
2544,2803.0
2545,2915.0
2546,2908.0
2547,2945.0
2548,2885.0
2549,2985.0
2550,2660.0
2551,2621.0
2552,2498.0
2553,2426.0
2554,2383.0
2555,2382.0
2556,2356.0
2557,2359.0
2558,2314.0
2559,2263.0
2560,2266.0
2561,2228.0
2562,2150.0
2563,1979.0
2564,1801.0
2565,1742.0
2566,1662.0
2567,1561.0
2568,1481.0
2569,1478.0
2570,1617.0
2571,1704.0
2572,1848.0
2573,1913.0
2574,1999.0
2575,2083.0
2576,2208.0
2577,2423.0
2578,2481.0
2579,2516.0
2580,2515.0
2581,2547.0
2582,2536.0
2583,2541.0
2584,2634.0
2585,2606.0
2586,2814.0
2587,2804.0
2588,2846.0
2589,2760.0
2590,2858.0
2591,2957.0
2592,2823.0
2593,2835.0
2594,2807.0
2595,2814.0
2596,2903.0
2597,2939.0
2598,2969.0
2599,2908.0
2600,2971.0
